channel_index,snr_db,svd_rate,ucd_rate,delta_rate
50,17,24.523016,21.872849,-2.6501674
50,18,26.28071,25.159636,-1.1210742
50,19,28.055517,28.573061,0.51754419
50,20,29.813261,32.042086,2.2288247
50,21,31.508475,35.873078,4.3646026
50,22,33.09394,39.414701,6.3207615
50,23,34.556879,42.410028,7.8531491
50,24,35.914334,44.735357,8.821023
50,25,37.196926,46.384606,9.18768
50,26,38.400236,47.386323,8.9860864
50,27,39.498532,47.860586,8.3620542
50,28,40.461761,47.986707,7.5249464
50,29,41.294176,47.999544,6.7053676
50,30,42.081402,47.999997,5.9185956
50,31,42.900421,48,5.0995785
50,32,43.750115,48,4.2498846
50,33,44.605562,48,3.3944381
50,34,45.414505,48,2.5854952
50,35,46.136088,48,1.8639123
50,36,46.741939,48,1.2580612
50,37,47.200581,48,0.79941901
50,38,47.516086,48,0.48391364
50,39,47.71754,48,0.28245993
50,40,47.846668,48,0.15333244
51,0,0.58042398,0.023519978,-0.556904
51,1,0.78337849,0.0099134109,-0.77346508
51,2,1.0529514,0.072331051,-0.98062033
51,3,1.3863063,0.10397343,-1.2823328
51,4,1.7998577,0.10228856,-1.6975691
51,5,2.3170038,0.23174081,-2.085263
51,6,2.9583987,0.43840207,-2.5199967
51,7,3.724816,0.95244875,-2.7723673
51,8,4.626145,1.3839794,-3.2421656
51,9,5.692107,2.271527,-3.42058
51,10,6.9395155,3.3011965,-3.638319
51,11,8.3549708,3.7437513,-4.6112195
51,12,9.9452402,5.5716772,-4.373563
51,13,11.692781,6.8299239,-4.8628574
51,14,13.552798,7.6012746,-5.9515232
51,15,15.460584,8.1786695,-7.2819142
51,16,17.387018,9.6820417,-7.7049764
51,17,19.317208,13.837157,-5.4800508
51,18,21.219328,15.901639,-5.3176893
51,19,23.068397,18.475559,-4.5928383
51,20,24.859006,20.627498,-4.2315087
51,21,26.581925,23.193316,-3.3886094
51,22,28.264561,26.134715,-2.1298457
51,23,29.929224,29.330262,-0.59896208
51,24,31.520288,32.715434,1.1951466
51,25,32.968471,36.149256,3.1807848
51,26,34.239334,39.441795,5.2024606
51,27,35.317309,42.525427,7.2081177
51,28,36.188111,44.757213,8.5691015
51,29,36.865694,46.315617,9.449923
51,30,37.429467,47.280706,9.8512392
51,31,37.951593,47.6988,9.7472073
51,32,38.449264,47.912714,9.46345
51,33,38.918607,47.990471,9.0718647
51,34,39.394271,47.999806,8.6055351
51,35,39.898155,48,8.1018444
51,36,40.449798,48,7.5502021
51,37,41.072733,48,6.9272671
51,38,41.782542,48,6.2174581
51,39,42.585918,48,5.4140819
51,40,43.441785,48,4.558215
52,0,0.12241923,0.013349608,-0.10906962
52,1,0.25332405,0.0088670535,-0.24445699
52,2,0.44579022,0.00055874245,-0.44523147
52,3,0.74560358,0.0094343261,-0.73616925
52,4,1.1245714,0,-1.1245714
52,5,1.5756653,0.031425134,-1.5442402
52,6,2.1080682,0.0062237441,-2.1018445
52,7,2.7185727,0.10605955,-2.6125131
52,8,3.4271366,0.3714172,-3.0557194
52,9,4.2428511,0.56158059,-3.6812705
52,10,5.190924,0.83046554,-4.3604584
52,11,6.2935299,1.8001317,-4.4933982
52,12,7.5523723,2.5191859,-5.0331865
52,13,8.9569724,3.2570089,-5.6999635
52,14,10.488032,3.8252701,-6.6627624
52,15,12.110406,3.6625901,-8.4478162
52,16,13.826043,6.2078422,-7.6182009
52,17,15.631353,7.7932084,-7.8381443
52,18,17.506803,9.2481164,-8.2586864
52,19,19.379526,10.602893,-8.7766335
52,20,21.158967,12.531909,-8.6270577
52,21,22.82819,14.06334,-8.7648505
52,22,24.387926,14.763946,-9.6239801
52,23,25.810425,19.524454,-6.2859704
52,24,27.087097,23.913848,-3.1732493
52,25,28.308058,26.771947,-1.536111
52,26,29.506044,30.532085,1.026041
52,27,30.700851,33.850897,3.1500462
52,28,31.870949,37.261635,5.3906863
52,29,32.924688,39.777185,6.8524971
52,30,33.834517,42.723047,8.8885304
52,31,34.628929,44.383287,9.7543574
52,32,35.35006,45.740918,10.390859
52,33,36.027746,46.93263,10.904885
52,34,36.710498,47.559456,10.848958
52,35,37.365213,47.875726,10.510514
52,36,37.932732,47.987176,10.054444
52,37,38.424613,47.999605,9.5749916
52,38,38.901863,47.999996,9.0981332
52,39,39.406144,48,8.5938559
52,40,39.960045,48,8.0399546
53,0,2.0156265,0.011688416,-2.0039381
53,1,2.5674367,0.13762046,-2.4298162
53,2,3.1981492,0.33852043,-2.8596288
53,3,3.9381748,0.71032137,-3.2278534
53,4,4.7739182,1.365051,-3.4088672
53,5,5.7161884,1.7696024,-3.946586
53,6,6.7675805,2.5864083,-4.1811722
53,7,7.9334143,3.2209904,-4.7124239
53,8,9.2406447,4.484627,-4.7560177
53,9,10.697113,5.6415623,-5.0555506
53,10,12.279892,6.961547,-5.3183445
53,11,13.963206,7.5952626,-6.3679432
53,12,15.695097,9.3366607,-6.3584365
53,13,17.425688,10.991997,-6.4336908
53,14,19.076488,11.824188,-7.2522997
53,15,20.62512,13.42902,-7.1961004
53,16,22.113224,14.896482,-7.2167418
53,17,23.569394,16.705465,-6.8639288
53,18,25.020474,19.088141,-5.9323326
53,19,26.43476,21.560036,-4.874724
53,20,27.835115,25.007093,-2.8280224
53,21,29.192216,28.908315,-0.28390164
53,22,30.409799,32.007056,1.597257
53,23,31.427468,36.023691,4.5962224
53,24,32.289145,38.819766,6.5306216
53,25,33.068808,40.94462,7.8758119
53,26,33.797278,43.722419,9.9251417
53,27,34.468913,44.869798,10.400885
53,28,35.089887,46.265661,11.175774
53,29,35.656766,46.97066,11.313894
53,30,36.190295,47.423657,11.233362
53,31,36.688975,47.68242,10.993445
53,32,37.181284,47.981806,10.800522
53,33,37.704642,47.998465,10.293823
53,34,38.237952,47.999944,9.7619923
53,35,38.726353,47.999999,9.2736464
53,36,39.210343,48,8.7896574
53,37,39.726523,48,8.2734769
53,38,40.289407,48,7.7105933
53,39,40.909733,48,7.0902672
53,40,41.590976,48,6.4090243
54,0,0.77572296,0,-0.77572296
54,1,1.1371685,0,-1.1371685
54,2,1.5623037,0.027180708,-1.535123
54,3,2.0394267,0.13129576,-1.9081309
54,4,2.5913006,0.31571408,-2.2755865
54,5,3.2184204,0.65052984,-2.5678905
54,6,3.9520435,1.1458292,-2.8062143
54,7,4.794573,1.7722464,-3.0223266
54,8,5.7733119,2.5885718,-3.1847401
54,9,6.8992216,3.5880721,-3.3111496
54,10,8.2046481,4.7229846,-3.4816635
54,11,9.7147282,6.0886716,-3.6260566
54,12,11.417247,7.5079843,-3.9092627
54,13,13.268675,8.8742599,-4.3944147
54,14,15.219036,10.626506,-4.5925296
54,15,17.168804,12.739401,-4.4294036
54,16,19.02805,14.99444,-4.0336104
54,17,20.727197,17.322382,-3.4048151
54,18,22.325551,19.598501,-2.7270503
54,19,23.913065,22.662544,-1.2505217
54,20,25.50223,25.746022,0.24379252
54,21,27.105875,29.122484,2.016609
54,22,28.78981,32.642466,3.8526565
54,23,30.599452,35.852544,5.2530918
54,24,32.464828,39.007592,6.542764
54,25,34.33524,41.835342,7.500102
54,26,36.168287,44.213163,8.0448758
54,27,37.851763,45.965729,8.1139659
54,28,39.303922,47.054629,7.7507074
54,29,40.562067,47.639633,7.0775656
54,30,41.714963,47.892978,6.1780153
54,31,42.749161,47.985919,5.2367577
54,32,43.626731,47.999305,4.3725736
54,33,44.389014,47.999992,3.6109782
54,34,45.142962,48,2.8570376
54,35,45.891114,48,2.1088858
54,36,46.528401,48,1.4715985
54,37,47.025972,48,0.97402827
54,38,47.428212,48,0.57178807
54,39,47.746821,48,0.25317878
54,40,47.930767,48,0.069232689
55,0,0.87188933,0.027165557,-0.84472377
55,1,1.2328454,0.070810479,-1.162035
55,2,1.6647031,0.26227634,-1.4024267
55,3,2.1533385,0.58681025,-1.5665283
55,4,2.7093855,0.86485661,-1.8445289
55,5,3.3640831,1.2779188,-2.0861643
55,6,4.1534659,1.8754294,-2.2780365
55,7,5.1284904,2.5629413,-2.565549
55,8,6.3040104,3.390421,-2.9135894
55,9,7.6793795,4.4590131,-3.2203664
55,10,9.2478831,6.2663424,-2.9815407
55,11,10.978491,7.5580464,-3.4204443
55,12,12.840622,9.0526683,-3.7879537
55,13,14.783261,10.32311,-4.4601513
55,14,16.771947,10.987935,-5.7840118
55,15,18.721399,11.104891,-7.6165081
55,16,20.597833,15.136743,-5.4610897
55,17,22.434309,18.325808,-4.1085015
55,18,24.283161,21.07712,-3.2060409
55,19,26.156035,23.86816,-2.2878744
55,20,28.003574,26.789608,-1.2139664
55,21,29.821655,30.023867,0.20221191
55,22,31.59847,33.438842,1.8403726
55,23,33.27265,36.959106,3.6864562
55,24,34.802884,40.329283,5.5263989
55,25,36.123629,42.877932,6.7543034
55,26,37.197573,44.889411,7.6918383
55,27,38.052373,46.389799,8.3374254
55,28,38.742614,47.191718,8.4491034
55,29,39.356788,47.603674,8.2468854
55,30,39.978964,47.864603,7.8856389
55,31,40.644038,47.975764,7.3317258
55,32,41.360397,47.998749,6.6383515
55,33,42.108535,47.999984,5.8914494
55,34,42.848081,48,5.151919
55,35,43.546608,48,4.4533917
55,36,44.185931,48,3.814069
55,37,44.758614,48,3.2413861
55,38,45.296056,48,2.7039439
55,39,45.833336,48,2.1666643
55,40,46.359591,48,1.6404086
56,0,0.79638487,0.011209539,-0.78517533
56,1,1.1438342,0.061388183,-1.082446
56,2,1.5880992,0.20309539,-1.3850038
56,3,2.141507,0.48866454,-1.6528425
56,4,2.7869502,0.87943888,-1.9075113
56,5,3.5310699,1.5597702,-1.9712996
56,6,4.4098093,2.3722136,-2.0375958
56,7,5.4137679,3.1669787,-2.2467892
56,8,6.5720231,4.6635737,-1.9084494
56,9,7.8969353,5.9957537,-1.9011816
56,10,9.4005278,7.4100424,-1.9904855
56,11,11.071444,9.032414,-2.0390296
56,12,12.909744,10.8703,-2.0394445
56,13,14.924329,12.554792,-2.3695371
56,14,17.070073,14.187519,-2.8825533
56,15,19.260319,16.330255,-2.9300644
56,16,21.446431,18.479933,-2.9664985
56,17,23.617612,21.163974,-2.4536375
56,18,25.761732,24.123114,-1.6386183
56,19,27.854634,27.156147,-0.69848726
56,20,29.899909,30.74401,0.84410071
56,21,31.919574,34.435266,2.5156918
56,22,33.852261,38.101103,4.2488425
56,23,35.631564,41.387629,5.756065
56,24,37.236272,44.010154,6.7738819
56,25,38.672813,45.911767,7.2389543
56,26,39.931997,47.090132,7.158135
56,27,41.000058,47.68462,6.6845612
56,28,41.960161,47.924781,5.9646194
56,29,42.881,47.995057,5.1140572
56,30,43.799456,47.999947,4.2004913
56,31,44.73934,48,3.2606599
56,32,45.662257,48,2.3377428
56,33,46.487792,48,1.5122076
56,34,47.15689,48,0.84311014
56,35,47.628595,48,0.37140486
56,36,47.885691,48,0.11430932
56,37,47.975698,48,0.024301826
56,38,47.996832,48,0.0031677443
56,39,47.999813,48,0.00018741544
56,40,47.999996,48,4.232793e-06
57,0,0.87371108,0.090039274,-0.78367181
57,1,1.2434909,0.1822645,-1.0612264
57,2,1.6821229,0.31716538,-1.3649575
57,3,2.2066611,0.60573178,-1.6009293
57,4,2.850616,1.0459433,-1.8046727
57,5,3.5913456,1.7000148,-1.8913308
57,6,4.468131,2.415335,-2.052796
57,7,5.4774988,3.3284441,-2.1490547
57,8,6.6220792,4.2939658,-2.3281134
57,9,7.9306212,5.2278336,-2.7027876
57,10,9.4072002,6.6728682,-2.734332
57,11,11.087468,8.1134912,-2.9739768
57,12,12.969471,9.8997809,-3.0696901
57,13,14.969982,11.587992,-3.3819903
57,14,16.98849,13.843521,-3.1449691
57,15,18.971159,15.900959,-3.0702005
